source_id,target_id,edge_type_id,edge_weight
90,105,0,0.9
90,107,0,0.9
90,108,0,0.9
90,111,0,0.9
90,116,0,0.9
90,117,0,0.9
90,122,0,0.9
90,124,0,0.9
90,125,0,0.9
94,95,0,0.9
94,96,0,0.9
94,97,0,0.9
94,98,0,0.9
94,101,0,0.9
94,102,0,0.9
94,104,0,0.9
94,105,0,0.9
94,107,0,0.9
94,108,0,0.9
94,111,0,0.9
94,116,0,0.9
94,117,0,0.9
94,122,0,0.9
94,124,0,0.9
94,125,0,0.9
95,96,0,0.9
95,97,0,0.9
95,98,0,0.9
95,101,0,0.9
95,102,0,0.9
95,104,0,0.9
95,105,0,0.9
95,107,0,0.9
95,108,0,0.9
95,111,0,0.9
95,116,0,0.9
95,117,0,0.9
95,122,0,0.9
95,124,0,0.9
95,125,0,0.9
96,97,0,0.9
96,98,0,0.9
96,101,0,0.9
96,102,0,0.9
96,104,0,0.9
96,105,0,0.9
96,107,0,0.9
96,108,0,0.9
96,111,0,0.9
96,116,0,0.9
96,117,0,0.9
96,122,0,0.9
96,124,0,0.9
96,125,0,0.9
97,98,0,0.9
97,101,0,0.9
97,102,0,0.9
97,104,0,0.9
97,105,0,0.9
97,106,0,0.9
97,107,0,0.9
97,108,0,0.9
97,111,0,0.9
97,116,0,0.9
97,117,0,0.9
97,122,0,0.9
97,124,0,0.9
97,125,0,0.9
98,101,0,0.9
98,102,0,0.9
98,104,0,0.9
98,105,0,0.9
98,107,0,0.9
98,108,0,0.9
98,111,0,0.9
98,116,0,0.9
98,117,0,0.9
98,122,0,0.9
98,124,0,0.9
98,125,0,0.9
101,102,0,0.9
101,104,0,0.9
101,105,0,0.9
101,107,0,0.9
101,108,0,0.9
101,111,0,0.9
101,116,0,0.9
101,117,0,0.9
101,122,0,0.9
101,124,0,0.9
101,125,0,0.9
102,104,0,0.9
102,105,0,0.9
102,107,0,0.9
102,108,0,0.9
102,111,0,0.9
102,116,0,0.9
102,117,0,0.9
102,122,0,0.9
102,124,0,0.9
102,125,0,0.9
104,105,0,0.9
104,106,0,0.9
104,107,0,0.9
104,108,0,0.9
104,111,0,0.9
104,116,0,0.9
104,117,0,0.9
104,122,0,0.9
104,124,0,0.9
104,125,0,0.9
105,107,0,0.9
105,108,0,0.9
105,111,0,0.9
105,116,0,0.9
105,117,0,0.9
105,122,0,0.9
105,124,0,0.9
105,125,0,0.9
106,116,0,0.9
107,108,0,0.9
107,111,0,0.9
107,116,0,0.9
107,117,0,0.9
107,122,0,0.9
107,124,0,0.9
107,125,0,0.9
108,111,0,0.9
108,116,0,0.9
108,117,0,0.9
108,122,0,0.9
108,124,0,0.9
108,125,0,0.9
111,116,0,0.9
111,117,0,0.9
111,122,0,0.9
111,124,0,0.9
111,125,0,0.9
116,117,0,0.9
116,122,0,0.9
116,124,0,0.9
116,125,0,0.9
117,122,0,0.9
117,124,0,0.9
117,125,0,0.9
122,124,0,0.9
122,125,0,0.9
124,125,0,0.9
2,8,1,0.9
2,17,1,0.9
2,19,1,0.9
2,20,1,0.9
2,36,1,0.9
2,65,1,0.9
2,66,1,0.9
2,70,1,0.9
2,78,1,0.9
2,84,1,0.9
2,94,1,0.9
2,96,1,0.9
2,104,1,0.9
2,111,1,0.9
2,116,1,0.9
2,125,1,0.9
3,9,1,0.9
3,10,1,0.9
3,17,1,0.9
3,19,1,0.9
3,20,1,0.9
3,58,1,0.9
3,65,1,0.9
3,66,1,0.9
3,70,1,0.9
3,74,1,0.9
3,78,1,0.9
3,84,1,0.9
3,86,1,0.9
3,94,1,0.9
3,97,1,0.9
3,101,1,0.9
3,104,1,0.9
3,105,1,0.9
3,107,1,0.9
3,111,1,0.9
3,116,1,0.9
3,117,1,0.9
3,124,1,0.9
5,19,1,0.9
5,32,1,0.9
5,35,1,0.9
5,66,1,0.9
5,70,1,0.9
5,104,1,0.9
5,116,1,0.9
8,19,1,0.9
8,36,1,0.9
8,66,1,0.9
8,70,1,0.9
8,84,1,0.9
8,104,1,0.9
8,116,1,0.9
9,17,1,0.9
9,19,1,0.9
9,20,1,0.9
9,58,1,0.9
9,65,1,0.9
9,66,1,0.9
9,70,1,0.7
9,84,1,0.9
9,104,1,0.9
9,105,1,0.9
9,111,1,0.9
9,116,1,0.9
10,17,1,0.9
10,19,1,0.9
10,20,1,0.9
10,56,1,0.9
10,65,1,0.9
10,66,1,0.9
10,70,1,0.9
10,84,1,0.9
10,95,1,0.9
10,97,1,0.9
10,102,1,0.9
10,104,1,0.9
10,105,1,0.9
10,111,1,0.9
10,116,1,0.9
10,117,1,0.9
10,124,1,0.9
11,13,1,0.9
11,19,1,0.9
11,41,1,0.9
11,44,1,0.9
11,66,1,0.9
11,70,1,0.9
11,97,1,0.9
11,104,1,0.9
11,116,1,0.7
13,15,1,0.9
13,17,1,0.9
13,19,1,0.9
13,20,1,0.9
13,41,1,0.9
13,44,1,0.9
13,58,1,0.9
13,63,1,0.9
13,65,1,0.9
13,66,1,0.9
13,70,1,0.9
13,96,1,0.9
13,97,1,0.9
13,104,1,0.9
13,116,1,0.9
13,124,1,0.9
14,17,1,0.9
14,19,1,0.9
14,20,1,0.9
14,36,1,0.9
14,51,1,0.9
14,57,1,0.9
14,65,1,0.9
14,66,1,0.9
14,90,1,0.9
14,97,1,0.9
14,98,1,0.9
14,104,1,0.9
14,116,1,0.9
14,124,1,0.9
15,17,1,0.9
15,19,1,0.9
15,55,1,0.9
15,65,1,0.9
15,70,1,0.9
15,116,1,0.9
15,124,1,0.9
16,17,1,0.9
16,66,1,0.9
16,70,1,0.9
16,104,1,0.9
17,19,1,0.9
17,20,1,0.9
17,35,1,0.9
17,36,1,0.9
17,44,1,0.9
17,47,1,0.9
17,51,1,0.9
17,57,1,0.9
17,58,1,0.9
17,62,1,0.9
17,65,1,0.9
17,66,1,0.9
17,70,1,0.9
17,74,1,0.9
17,78,1,0.9
17,84,1,0.9
17,86,1,0.9
17,87,1,0.9
17,89,1,0.9
17,90,1,0.9
17,96,1,0.9
17,97,1,0.9
17,98,1,0.9
17,101,1,0.9
17,102,1,0.9
17,104,1,0.9
17,105,1,0.9
17,107,1,0.9
17,111,1,0.9
17,116,1,0.9
17,117,1,0.9
17,124,1,0.9
19,20,1,0.9
19,25,1,0.9
19,32,1,0.9
19,35,1,0.9
19,36,1,0.9
19,41,1,0.9
19,44,1,0.9
19,47,1,0.9
19,51,1,0.9
19,55,1,0.9
19,56,1,0.9
19,57,1,0.9
19,58,1,0.9
19,62,1,0.9
19,63,1,0.9
19,65,1,0.9
19,66,1,0.9
19,70,1,0.9
19,74,1,0.9
19,78,1,0.9
19,80,1,0.9
19,84,1,0.9
19,86,1,0.9
19,87,1,0.9
19,89,1,0.9
19,90,1,0.9
19,94,1,0.9
19,96,1,0.9
19,97,1,0.9
19,98,1,0.9
19,101,1,0.9
19,102,1,0.9
19,104,1,0.9
19,105,1,0.9
19,107,1,0.9
19,111,1,0.9
19,116,1,0.9
19,117,1,0.9
19,124,1,0.9
19,125,1,0.9
20,25,1,0.9
20,32,1,0.9
20,35,1,0.9
20,36,1,0.9
20,44,1,0.9
20,47,1,0.9
20,51,1,0.9
20,56,1,0.9
20,57,1,0.9
20,58,1,0.9
20,62,1,0.9
20,63,1,0.9
20,65,1,0.9
20,66,1,0.9
20,70,1,0.9
20,78,1,0.9
20,80,1,0.9
20,84,1,0.9
20,86,1,0.9
20,87,1,0.9
20,89,1,0.9
20,90,1,0.9
20,94,1,0.9
20,96,1,0.9
20,97,1,0.9
20,98,1,0.9
20,102,1,0.9
20,104,1,0.9
20,105,1,0.9
20,111,1,0.9
20,116,1,0.9
20,117,1,0.9
20,124,1,0.9
25,65,1,0.9
25,66,1,0.9
25,70,1,0.9
25,86,1,0.9
25,97,1,0.9
25,104,1,0.9
25,116,1,0.9
25,122,1,0.7
27,66,1,0.7
27,106,1,0.7
27,122,1,0.9
32,35,1,0.9
32,66,1,0.9
32,70,1,0.9
32,94,1,0.9
32,95,1,0.9
32,104,1,0.9
32,116,1,0.9
35,56,1,0.9
35,65,1,0.9
35,66,1,0.9
35,70,1,0.9
35,97,1,0.9
35,104,1,0.9
35,116,1,0.9
35,124,1,0.9
36,47,1,0.9
36,51,1,0.9
36,56,1,0.9
36,57,1,0.9
36,58,1,0.9
36,62,1,0.9
36,65,1,0.9
36,66,1,0.9
36,70,1,0.9
36,74,1,0.9
36,78,1,0.9
36,84,1,0.9
36,86,1,0.9
36,87,1,0.9
36,89,1,0.9
36,90,1,0.9
36,97,1,0.9
36,98,1,0.9
36,101,1,0.7
36,104,1,0.9
36,111,1,0.9
36,116,1,0.9
36,124,1,0.9
41,44,1,0.9
41,47,1,0.9
41,65,1,0.9
41,66,1,0.9
41,70,1,0.9
41,78,1,0.9
41,86,1,0.9
41,97,1,0.9
41,104,1,0.9
41,116,1,0.9
41,125,1,0.9
44,58,1,0.9
44,63,1,0.9
44,65,1,0.9
44,66,1,0.9
44,70,1,0.9
44,97,1,0.9
44,104,1,0.9
44,116,1,0.9
44,124,1,0.9
47,65,1,0.9
47,66,1,0.9
47,70,1,0.9
47,74,1,0.9
47,78,1,0.9
47,86,1,0.9
47,87,1,0.9
47,89,1,0.9
47,97,1,0.9
47,104,1,0.9
47,116,1,0.9
47,125,1,0.9
51,57,1,0.9
51,65,1,0.9
51,66,1,0.9
51,90,1,0.9
51,97,1,0.9
51,98,1,0.9
51,116,1,0.9
51,124,1,0.9
55,70,1,0.9
55,81,1,0.9
56,65,1,0.9
56,66,1,0.9
56,70,1,0.9
56,84,1,0.9
56,95,1,0.9
56,97,1,0.9
56,102,1,0.9
56,104,1,0.9
56,105,1,0.9
56,116,1,0.9
56,124,1,0.9
57,65,1,0.9
57,66,1,0.9
57,70,1,0.9
57,90,1,0.9
57,97,1,0.9
57,98,1,0.9
57,102,1,0.9
57,104,1,0.9
57,116,1,0.9
57,124,1,0.9
58,62,1,0.9
58,63,1,0.9
58,65,1,0.9
58,66,1,0.9
58,70,1,0.9
58,84,1,0.9
58,97,1,0.9
58,104,1,0.9
58,105,1,0.9
58,111,1,0.9
58,116,1,0.9
58,124,1,0.9
62,65,1,0.9
62,66,1,0.9
62,70,1,0.9
62,84,1,0.9
62,97,1,0.9
62,104,1,0.9
62,116,1,0.9
63,66,1,0.9
63,70,1,0.9
63,97,1,0.9
63,104,1,0.9
63,116,1,0.9
63,124,1,0.9
65,66,1,0.9
65,70,1,0.9
65,74,1,0.9
65,78,1,0.9
65,80,1,0.9
65,84,1,0.9
65,86,1,0.9
65,87,1,0.9
65,89,1,0.9
65,90,1,0.9
65,94,1,0.9
65,95,1,0.9
65,96,1,0.9
65,97,1,0.9
65,98,1,0.9
65,101,1,0.9
65,102,1,0.9
65,104,1,0.9
65,105,1,0.9
65,107,1,0.9
65,111,1,0.9
65,116,1,0.9
65,117,1,0.9
65,124,1,0.9
65,125,1,0.9
66,70,1,0.9
66,74,1,0.9
66,78,1,0.9
66,80,1,0.9
66,84,1,0.9
66,86,1,0.9
66,87,1,0.9
66,89,1,0.9
66,90,1,0.9
66,94,1,0.9
66,95,1,0.9
66,96,1,0.9
66,97,1,0.9
66,98,1,0.9
66,101,1,0.9
66,102,1,0.9
66,104,1,0.9
66,105,1,0.9
66,107,1,0.9
66,111,1,0.9
66,116,1,0.9
66,117,1,0.9
66,124,1,0.9
66,125,1,0.9
70,74,1,0.9
70,78,1,0.9
70,80,1,0.9
70,84,1,0.9
70,86,1,0.9
70,87,1,0.9
70,89,1,0.9
70,95,1,0.9
70,96,1,0.9
70,97,1,0.9
70,101,1,0.9
70,102,1,0.9
70,104,1,0.9
70,105,1,0.9
70,107,1,0.9
70,111,1,0.9
70,116,1,0.9
70,117,1,0.9
70,124,1,0.9
70,125,1,0.9
74,78,1,0.9
74,84,1,0.9
74,86,1,0.9
74,87,1,0.9
74,89,1,0.9
74,97,1,0.9
74,101,1,0.9
74,104,1,0.9
74,107,1,0.9
74,116,1,0.9
78,84,1,0.9
78,86,1,0.9
78,87,1,0.9
78,89,1,0.9
78,97,1,0.9
78,101,1,0.9
78,104,1,0.9
78,107,1,0.9
78,116,1,0.9
78,117,1,0.9
78,125,1,0.9
80,97,1,0.9
80,104,1,0.9
80,116,1,0.9
84,86,1,0.9
84,95,1,0.9
84,97,1,0.9
84,101,1,0.9
84,102,1,0.9
84,104,1,0.9
84,105,1,0.9
84,107,1,0.9
84,111,1,0.9
84,116,1,0.9
86,87,1,0.9
86,89,1,0.9
86,97,1,0.9
86,101,1,0.9
86,104,1,0.9
86,107,1,0.9
86,116,1,0.9
86,125,1,0.9
87,89,1,0.9
87,97,1,0.9
87,104,1,0.9
87,116,1,0.9
89,97,1,0.9
89,104,1,0.9
89,116,1,0.9
90,97,1,0.9
90,98,1,0.9
90,116,1,0.9
90,124,1,0.9
94,104,1,0.9
94,116,1,0.9
94,122,1,0.7
95,102,1,0.9
95,105,1,0.9
96,97,1,0.9
96,104,1,0.9
96,116,1,0.9
97,98,1,0.9
97,101,1,0.9
97,102,1,0.9
97,104,1,0.9
97,107,1,0.9
97,111,1,0.9
97,116,1,0.9
97,117,1,0.9
97,124,1,0.9
98,116,1,0.9
98,124,1,0.9
101,104,1,0.9
101,107,1,0.9
101,116,1,0.9
101,124,1,0.7
102,104,1,0.9
102,105,1,0.9
102,116,1,0.9
104,105,1,0.9
104,107,1,0.9
104,111,1,0.9
104,116,1,0.9
104,117,1,0.9
104,124,1,0.9
104,125,1,0.9
105,111,1,0.9
105,116,1,0.9
107,116,1,0.9
111,116,1,0.9
111,117,1,0.9
111,124,1,0.9
116,117,1,0.9
116,124,1,0.9
116,125,1,0.9
117,124,1,0.9
9,2,2,0.9
10,2,2,0.9
11,2,2,0.9
17,2,2,0.9
19,2,2,0.9
20,2,2,0.9
36,2,2,0.9
56,2,2,0.9
62,2,2,0.9
65,2,2,0.9
66,2,2,0.9
70,2,2,0.9
78,2,2,0.9
84,2,2,0.9
90,2,2,0.9
96,2,2,0.9
97,2,2,0.9
104,2,2,0.9
111,2,2,0.9
116,2,2,0.9
124,2,2,0.9
125,2,2,0.9
56,3,2,0.9
111,3,2,0.7
11,9,2,0.9
19,9,2,0.9
20,9,2,0.9
66,9,2,0.9
70,9,2,0.9
96,9,2,0.9
104,9,2,0.9
111,9,2,0.9
15,10,2,0.9
17,10,2,0.9
19,10,2,0.9
56,10,2,0.9
65,10,2,0.9
66,10,2,0.9
70,10,2,0.9
84,10,2,0.9
104,10,2,0.9
105,10,2,0.9
116,10,2,0.9
13,11,2,0.9
17,11,2,0.9
19,11,2,0.9
20,11,2,0.9
25,11,2,0.9
36,11,2,0.9
41,11,2,0.9
44,11,2,0.9
65,11,2,0.9
66,11,2,0.9
70,11,2,0.9
81,11,2,0.9
84,11,2,0.9
96,11,2,0.9
97,11,2,0.9
104,11,2,0.9
106,11,2,0.9
111,11,2,0.9
116,11,2,0.9
117,11,2,0.9
125,11,2,0.9
19,13,2,0.9
41,13,2,0.9
44,13,2,0.9
66,13,2,0.9
70,13,2,0.9
97,13,2,0.9
104,13,2,0.9
116,13,2,0.9
125,13,2,0.9
19,15,2,0.9
55,15,2,0.9
56,15,2,0.9
66,15,2,0.9
70,15,2,0.9
84,15,2,0.9
97,15,2,0.9
104,15,2,0.9
105,15,2,0.9
108,15,2,0.9
116,15,2,0.9
122,15,2,0.9
125,15,2,0.9
17,16,2,0.9
66,16,2,0.9
70,16,2,0.9
104,16,2,0.9
19,17,2,0.9
20,17,2,0.9
25,17,2,0.9
36,17,2,0.9
41,17,2,0.9
56,17,2,0.9
62,17,2,0.9
65,17,2,0.9
66,17,2,0.9
70,17,2,0.9
84,17,2,0.9
86,17,2,0.9
90,17,2,0.9
97,17,2,0.9
104,17,2,0.9
116,17,2,0.9
117,17,2,0.9
125,17,2,0.9
20,19,2,0.9
25,19,2,0.9
36,19,2,0.9
41,19,2,0.9
44,19,2,0.9
47,19,2,0.9
55,19,2,0.9
56,19,2,0.9
62,19,2,0.9
65,19,2,0.9
66,19,2,0.9
70,19,2,0.9
78,19,2,0.9
81,19,2,0.9
84,19,2,0.9
86,19,2,0.9
90,19,2,0.9
91,19,2,0.9
96,19,2,0.9
97,19,2,0.9
104,19,2,0.9
105,19,2,0.9
106,19,2,0.9
108,19,2,0.9
111,19,2,0.9
116,19,2,0.9
117,19,2,0.9
122,19,2,0.9
124,19,2,0.9
125,19,2,0.9
25,20,2,0.9
36,20,2,0.9
56,20,2,0.9
65,20,2,0.9
66,20,2,0.9
70,20,2,0.9
78,20,2,0.9
84,20,2,0.9
86,20,2,0.9
96,20,2,0.9
97,20,2,0.9
104,20,2,0.9
111,20,2,0.9
116,20,2,0.9
117,20,2,0.9
124,20,2,0.9
36,25,2,0.9
66,25,2,0.9
70,25,2,0.9
81,25,2,0.9
84,25,2,0.9
97,25,2,0.9
104,25,2,0.9
106,25,2,0.9
116,25,2,0.9
62,36,2,0.9
65,36,2,0.9
66,36,2,0.9
70,36,2,0.9
84,36,2,0.9
86,36,2,0.9
97,36,2,0.9
104,36,2,0.9
116,36,2,0.9
117,36,2,0.9
44,41,2,0.9
47,41,2,0.9
65,41,2,0.9
66,41,2,0.9
70,41,2,0.9
78,41,2,0.9
86,41,2,0.9
97,41,2,0.9
104,41,2,0.9
116,41,2,0.9
124,41,2,0.9
125,41,2,0.9
65,44,2,0.9
66,44,2,0.9
70,44,2,0.9
97,44,2,0.9
104,44,2,0.9
116,44,2,0.9
124,44,2,0.9
125,44,2,0.9
65,47,2,0.9
66,47,2,0.9
70,47,2,0.9
78,47,2,0.9
86,47,2,0.9
104,47,2,0.9
116,47,2,0.9
125,47,2,0.9
66,55,2,0.9
70,55,2,0.9
97,55,2,0.9
104,55,2,0.9
108,55,2,0.9
116,55,2,0.9
122,55,2,0.9
125,55,2,0.9
65,56,2,0.9
66,56,2,0.9
70,56,2,0.9
78,56,2,0.9
84,56,2,0.9
86,56,2,0.9
104,56,2,0.9
105,56,2,0.9
111,56,2,0.9
116,56,2,0.9
124,56,2,0.7
66,62,2,0.9
70,62,2,0.9
104,62,2,0.9
116,62,2,0.9
66,65,2,0.9
70,65,2,0.9
78,65,2,0.9
84,65,2,0.9
86,65,2,0.9
96,65,2,0.9
97,65,2,0.9
104,65,2,0.9
116,65,2,0.9
117,65,2,0.9
124,65,2,0.9
125,65,2,0.9
70,66,2,0.9
78,66,2,0.9
81,66,2,0.9
84,66,2,0.9
86,66,2,0.9
90,66,2,0.9
96,66,2,0.9
97,66,2,0.9
104,66,2,0.9
105,66,2,0.9
106,66,2,0.9
108,66,2,0.9
111,66,2,0.9
116,66,2,0.9
117,66,2,0.9
122,66,2,0.9
124,66,2,0.9
125,66,2,0.9
78,70,2,0.9
84,70,2,0.9
86,70,2,0.9
96,70,2,0.9
97,70,2,0.9
104,70,2,0.9
105,70,2,0.9
108,70,2,0.9
111,70,2,0.9
116,70,2,0.9
117,70,2,0.9
122,70,2,0.9
124,70,2,0.9
125,70,2,0.9
84,78,2,0.9
86,78,2,0.9
104,78,2,0.9
116,78,2,0.9
117,78,2,0.9
125,78,2,0.9
84,81,2,0.9
97,81,2,0.9
104,81,2,0.9
106,81,2,0.9
116,81,2,0.9
86,84,2,0.9
97,84,2,0.9
104,84,2,0.9
105,84,2,0.9
106,84,2,0.9
116,84,2,0.9
97,86,2,0.9
104,86,2,0.9
116,86,2,0.9
125,86,2,0.9
97,90,2,0.9
104,90,2,0.9
116,90,2,0.9
104,96,2,0.9
111,96,2,0.9
116,96,2,0.9
104,97,2,0.9
106,97,2,0.9
108,97,2,0.9
116,97,2,0.9
122,97,2,0.9
125,97,2,0.9
106,104,2,0.9
108,104,2,0.9
111,104,2,0.9
116,104,2,0.9
117,104,2,0.9
122,104,2,0.9
125,104,2,0.9
116,106,2,0.9
116,108,2,0.9
122,108,2,0.9
125,108,2,0.9
117,116,2,0.9
122,116,2,0.9
124,116,2,0.9
125,116,2,0.9
125,122,2,0.9
125,124,2,0.9
56,3,6,0.9
19,13,6,0.9
20,13,6,0.9
44,13,6,0.9
58,13,6,0.9
63,13,6,0.9
66,13,6,0.9
70,13,6,0.9
104,13,6,0.9
124,13,6,0.9
19,17,6,0.9
20,17,6,0.7
58,17,6,0.9
62,17,6,0.7
65,17,6,0.7
66,17,6,0.9
70,17,6,0.9
84,17,6,0.9
97,17,6,0.7
104,17,6,0.9
116,17,6,0.9
20,19,6,0.9
44,19,6,0.9
58,19,6,0.9
62,19,6,0.9
63,19,6,0.9
65,19,6,0.7
66,19,6,0.9
70,19,6,0.9
84,19,6,0.9
97,19,6,0.7
104,19,6,0.9
116,19,6,0.9
124,19,6,0.9
44,20,6,0.9
58,20,6,0.9
62,20,6,0.7
63,20,6,0.9
66,20,6,0.9
70,20,6,0.9
84,20,6,0.7
97,20,6,0.7
104,20,6,0.9
116,20,6,0.9
124,20,6,0.9
58,44,6,0.9
63,44,6,0.9
66,44,6,0.9
70,44,6,0.9
104,44,6,0.9
124,44,6,0.9
62,58,6,0.9
63,58,6,0.9
65,58,6,0.7
66,58,6,0.9
70,58,6,0.9
84,58,6,0.9
95,58,6,0.5
96,58,6,0.9
97,58,6,0.7
102,58,6,0.7
104,58,6,0.9
116,58,6,0.9
117,58,6,0.7
124,58,6,0.9
65,62,6,0.7
66,62,6,0.7
70,62,6,0.9
84,62,6,0.7
97,62,6,0.7
104,62,6,0.7
116,62,6,0.7
124,62,6,0.7
66,63,6,0.9
70,63,6,0.9
104,63,6,0.9
124,63,6,0.9
66,65,6,0.7
70,65,6,0.7
84,65,6,0.7
97,65,6,0.7
104,65,6,0.7
116,65,6,0.7
70,66,6,0.9
84,66,6,0.9
97,66,6,0.7
104,66,6,0.9
116,66,6,0.9
124,66,6,0.9
84,70,6,0.9
97,70,6,0.7
104,70,6,0.9
116,70,6,0.9
124,70,6,0.9
97,84,6,0.7
104,84,6,0.7
116,84,6,0.9
104,97,6,0.7
116,97,6,0.7
116,104,6,0.9
124,104,6,0.9
15,2,9,0.7
19,2,9,0.7
20,2,9,0.9
32,2,9,0.7
44,2,9,0.7
58,2,9,0.7
66,2,9,0.7
70,2,9,0.7
78,2,9,0.7
81,2,9,0.7
86,2,9,0.7
87,2,9,0.7
89,2,9,0.7
91,2,9,0.7
96,2,9,0.7
97,2,9,0.7
105,2,9,0.7
106,2,9,0.7
111,2,9,0.7
116,2,9,0.7
124,2,9,0.7
10,3,9,0.7
56,3,9,0.7
20,9,9,0.7
105,13,9,0.9
19,15,9,0.7
20,15,9,0.7
32,15,9,0.7
44,15,9,0.7
55,15,9,0.9
58,15,9,0.7
66,15,9,0.7
70,15,9,0.7
78,15,9,0.7
81,15,9,0.7
86,15,9,0.7
87,15,9,0.7
89,15,9,0.7
91,15,9,0.7
97,15,9,0.7
105,15,9,0.7
106,15,9,0.7
111,15,9,0.7
116,15,9,0.7
88,16,9,0.9
65,17,9,0.7
70,17,9,0.9
20,19,9,0.7
32,19,9,0.7
44,19,9,0.7
58,19,9,0.9
62,19,9,0.9
66,19,9,0.7
70,19,9,0.9
78,19,9,0.7
81,19,9,0.7
86,19,9,0.7
87,19,9,0.7
89,19,9,0.7
91,19,9,0.7
97,19,9,0.7
105,19,9,0.7
106,19,9,0.7
111,19,9,0.7
116,19,9,0.9
32,20,9,0.7
44,20,9,0.7
56,20,9,0.7
58,20,9,0.7
66,20,9,0.7
70,20,9,0.7
78,20,9,0.7
81,20,9,0.7
86,20,9,0.7
87,20,9,0.7
89,20,9,0.7
91,20,9,0.7
97,20,9,0.7
105,20,9,0.7
106,20,9,0.7
111,20,9,0.7
116,20,9,0.7
124,20,9,0.9
66,25,9,0.9
81,25,9,0.9
106,25,9,0.9
35,32,9,0.9
44,32,9,0.7
58,32,9,0.7
66,32,9,0.7
70,32,9,0.7
78,32,9,0.7
81,32,9,0.7
86,32,9,0.7
87,32,9,0.7
89,32,9,0.7
91,32,9,0.7
97,32,9,0.7
105,32,9,0.7
106,32,9,0.7
111,32,9,0.7
116,32,9,0.7
44,35,9,0.7
74,36,9,0.7
78,36,9,0.7
84,36,9,0.7
97,36,9,0.9
125,41,9,0.9
58,44,9,0.7
66,44,9,0.7
70,44,9,0.7
78,44,9,0.7
81,44,9,0.7
86,44,9,0.7
87,44,9,0.7
89,44,9,0.7
91,44,9,0.7
96,44,9,0.7
97,44,9,0.7
105,44,9,0.7
106,44,9,0.7
111,44,9,0.7
116,44,9,0.7
74,47,9,0.7
78,47,9,0.7
87,47,9,0.7
89,47,9,0.7
111,56,9,0.9
124,56,9,0.9
62,58,9,0.9
66,58,9,0.7
70,58,9,0.9
78,58,9,0.7
81,58,9,0.7
84,58,9,0.7
86,58,9,0.7
87,58,9,0.7
89,58,9,0.7
91,58,9,0.7
97,58,9,0.7
105,58,9,0.7
106,58,9,0.7
111,58,9,0.7
116,58,9,0.7
117,58,9,0.7
70,62,9,0.9
86,65,9,0.9
116,65,9,0.7
70,66,9,0.7
78,66,9,0.7
81,66,9,0.9
86,66,9,0.7
87,66,9,0.7
89,66,9,0.7
91,66,9,0.7
97,66,9,0.7
105,66,9,0.7
106,66,9,0.9
111,66,9,0.7
116,66,9,0.7
78,70,9,0.7
81,70,9,0.7
86,70,9,0.7
87,70,9,0.7
89,70,9,0.7
91,70,9,0.7
97,70,9,0.7
105,70,9,0.7
106,70,9,0.7
111,70,9,0.7
116,70,9,0.7
78,74,9,0.9
87,74,9,0.9
89,74,9,0.7
81,78,9,0.7
86,78,9,0.7
87,78,9,0.9
89,78,9,0.7
91,78,9,0.7
97,78,9,0.7
105,78,9,0.7
106,78,9,0.7
111,78,9,0.7
116,78,9,0.7
86,81,9,0.7
87,81,9,0.7
89,81,9,0.7
91,81,9,0.7
97,81,9,0.7
105,81,9,0.7
106,81,9,0.7
111,81,9,0.7
116,81,9,0.7
97,84,9,0.7
87,86,9,0.7
89,86,9,0.7
91,86,9,0.7
97,86,9,0.7
105,86,9,0.7
106,86,9,0.7
111,86,9,0.7
116,86,9,0.7
89,87,9,0.7
91,87,9,0.7
97,87,9,0.7
105,87,9,0.7
106,87,9,0.7
111,87,9,0.7
116,87,9,0.7
91,89,9,0.7
97,89,9,0.7
105,89,9,0.7
106,89,9,0.7
111,89,9,0.7
116,89,9,0.7
97,91,9,0.7
105,91,9,0.7
106,91,9,0.7
111,91,9,0.7
116,91,9,0.7
122,94,9,0.7
105,95,9,0.7
97,96,9,0.9
105,97,9,0.7
106,97,9,0.7
111,97,9,0.7
116,97,9,0.7
106,105,9,0.7
111,105,9,0.7
116,105,9,0.7
111,106,9,0.7
116,106,9,0.7
116,111,9,0.7
9,2,5,0.9
11,2,5,0.9
19,2,5,0.9
20,2,5,0.9
32,2,5,0.9
35,2,5,0.9
36,2,5,0.9
65,2,5,0.9
66,2,5,0.9
70,2,5,0.9
96,2,5,0.9
97,2,5,0.7
104,2,5,0.9
111,2,5,0.9
116,2,5,0.9
5,3,5,0.7
10,3,5,0.7
11,9,5,0.9
19,9,5,0.9
20,9,5,0.9
66,9,5,0.9
70,9,5,0.9
96,9,5,0.9
104,9,5,0.9
111,9,5,0.9
56,10,5,0.9
19,11,5,0.9
20,11,5,0.9
25,11,5,0.9
66,11,5,0.9
70,11,5,0.9
84,11,5,0.9
96,11,5,0.9
97,11,5,0.9
101,11,5,0.9
104,11,5,0.9
111,11,5,0.9
46,12,5,0.7
17,13,5,0.9
19,13,5,0.9
20,13,5,0.9
44,13,5,0.9
58,13,5,0.9
63,13,5,0.9
65,13,5,0.9
66,13,5,0.9
70,13,5,0.9
104,13,5,0.9
116,13,5,0.9
124,13,5,0.9
88,16,5,0.7
19,17,5,0.9
20,17,5,0.9
36,17,5,0.9
58,17,5,0.9
62,17,5,0.9
65,17,5,0.9
66,17,5,0.9
